"X"	"metric_score"	"metric_name"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"	"edge_removed"	"edge_pct"
446	0.895194593918158	"AUROC"	"DOR"	"RF"	27	"Random"	"cutoff7"	"N"	6.19195046439629
447	0.903671589215553	"AUROC"	"DOR"	"RF"	27	"Random"	"cutoff7"	"Y"	6.19195046439629
448	0.838878143133462	"AUROC"	"DOR"	"RF"	28	"Scaffold"	"cutoff6"	"N"	3.40557275541796
449	0.857560568086884	"AUROC"	"DOR"	"RF"	28	"Scaffold"	"cutoff6"	"Y"	3.40557275541796
452	0.885605817130002	"AUROC"	"DOR"	"RF"	28	"Scaffold"	"cutoff5"	"N"	3.40557275541796
453	0.883730647431386	"AUROC"	"DOR"	"RF"	28	"Scaffold"	"cutoff5"	"Y"	3.40557275541796
454	0.914957264957265	"AUROC"	"DOR"	"RF"	28	"Scaffold"	"cutoff7"	"N"	3.40557275541796
455	0.924300376107605	"AUROC"	"DOR"	"RF"	28	"Scaffold"	"cutoff7"	"Y"	3.40557275541796
456	0.869778806584362	"AUROC"	"DOR"	"RF"	28	"Random"	"cutoff6"	"N"	5.88235294117647
457	0.898859081097749	"AUROC"	"DOR"	"RF"	28	"Random"	"cutoff6"	"Y"	5.88235294117647
460	0.906152958921125	"AUROC"	"DOR"	"RF"	28	"Random"	"cutoff5"	"N"	5.88235294117647
461	0.90358719947664	"AUROC"	"DOR"	"RF"	28	"Random"	"cutoff5"	"Y"	5.88235294117647
462	0.92673834562863	"AUROC"	"DOR"	"RF"	28	"Random"	"cutoff7"	"N"	5.88235294117647
463	0.932549713515335	"AUROC"	"DOR"	"RF"	28	"Random"	"cutoff7"	"Y"	5.88235294117647
464	0.897505144032922	"AUROC"	"DOR"	"RF"	29	"Scaffold"	"cutoff6"	"N"	3.40557275541796
465	0.901012658227848	"AUROC"	"DOR"	"RF"	29	"Scaffold"	"cutoff6"	"Y"	3.40557275541796
468	0.884785218211438	"AUROC"	"DOR"	"RF"	29	"Scaffold"	"cutoff5"	"N"	3.40557275541796
469	0.884441159641427	"AUROC"	"DOR"	"RF"	29	"Scaffold"	"cutoff5"	"Y"	3.40557275541796
470	0.872260668973472	"AUROC"	"DOR"	"RF"	29	"Scaffold"	"cutoff7"	"N"	3.40557275541796
471	0.878822026895049	"AUROC"	"DOR"	"RF"	29	"Scaffold"	"cutoff7"	"Y"	3.40557275541796
472	0.929874776386404	"AUROC"	"DOR"	"RF"	29	"Random"	"cutoff6"	"N"	5.57275541795666
473	0.939905206564799	"AUROC"	"DOR"	"RF"	29	"Random"	"cutoff6"	"Y"	5.57275541795666
476	0.931925207756233	"AUROC"	"DOR"	"RF"	29	"Random"	"cutoff5"	"N"	5.57275541795666
477	0.926891091364776	"AUROC"	"DOR"	"RF"	29	"Random"	"cutoff5"	"Y"	5.57275541795666
478	0.946237925775292	"AUROC"	"DOR"	"RF"	29	"Random"	"cutoff7"	"N"	5.57275541795666
479	0.958401231214919	"AUROC"	"DOR"	"RF"	29	"Random"	"cutoff7"	"Y"	5.57275541795666
0	0.895289575289575	"AUROC"	"KOR"	"RF"	0	"Scaffold"	"cutoff6"	"N"	4.49101796407186
1	0.919835347074153	"AUROC"	"KOR"	"RF"	0	"Scaffold"	"cutoff6"	"Y"	4.49101796407186
4	0.854248607014094	"AUROC"	"KOR"	"RF"	0	"Scaffold"	"cutoff5"	"N"	4.49101796407186
5	0.867018745836902	"AUROC"	"KOR"	"RF"	0	"Scaffold"	"cutoff5"	"Y"	4.49101796407186
6	0.911665037471489	"AUROC"	"KOR"	"RF"	0	"Scaffold"	"cutoff7"	"N"	4.49101796407186
7	0.915874655647383	"AUROC"	"KOR"	"RF"	0	"Scaffold"	"cutoff7"	"Y"	4.49101796407186
8	0.917068645640074	"AUROC"	"KOR"	"RF"	0	"Random"	"cutoff6"	"N"	7.20720720720721
9	0.953384279475983	"AUROC"	"KOR"	"RF"	0	"Random"	"cutoff6"	"Y"	7.20720720720721
12	0.929531504933572	"AUROC"	"KOR"	"RF"	0	"Random"	"cutoff5"	"N"	7.20720720720721
13	0.942354192861979	"AUROC"	"KOR"	"RF"	0	"Random"	"cutoff5"	"Y"	7.20720720720721
14	0.940542676501581	"AUROC"	"KOR"	"RF"	0	"Random"	"cutoff7"	"N"	7.20720720720721
15	0.956872533085674	"AUROC"	"KOR"	"RF"	0	"Random"	"cutoff7"	"Y"	7.20720720720721
16	0.859564623786408	"AUROC"	"KOR"	"RF"	1	"Scaffold"	"cutoff6"	"N"	9.88023952095808
17	0.883269871489767	"AUROC"	"KOR"	"RF"	1	"Scaffold"	"cutoff6"	"Y"	9.88023952095808
20	0.835717871485944	"AUROC"	"KOR"	"RF"	1	"Scaffold"	"cutoff5"	"N"	9.88023952095808
21	0.863945578231292	"AUROC"	"KOR"	"RF"	1	"Scaffold"	"cutoff5"	"Y"	9.88023952095808
22	0.883206560999447	"AUROC"	"KOR"	"RF"	1	"Scaffold"	"cutoff7"	"N"	9.88023952095808
23	0.891212871287129	"AUROC"	"KOR"	"RF"	1	"Scaffold"	"cutoff7"	"Y"	9.88023952095808
24	0.920515394912985	"AUROC"	"KOR"	"RF"	1	"Random"	"cutoff6"	"N"	5.40540540540541
25	0.932194444444444	"AUROC"	"KOR"	"RF"	1	"Random"	"cutoff6"	"Y"	5.40540540540541
28	0.907051282051282	"AUROC"	"KOR"	"RF"	1	"Random"	"cutoff5"	"N"	5.40540540540541
29	0.907758136924804	"AUROC"	"KOR"	"RF"	1	"Random"	"cutoff5"	"Y"	5.40540540540541
30	0.922832443427409	"AUROC"	"KOR"	"RF"	1	"Random"	"cutoff7"	"N"	5.40540540540541
31	0.929076567387461	"AUROC"	"KOR"	"RF"	1	"Random"	"cutoff7"	"Y"	5.40540540540541
32	0.942086043592377	"AUROC"	"KOR"	"RF"	2	"Scaffold"	"cutoff6"	"N"	9.88023952095808
33	0.961637315564017	"AUROC"	"KOR"	"RF"	2	"Scaffold"	"cutoff6"	"Y"	9.88023952095808
36	0.926749639249639	"AUROC"	"KOR"	"RF"	2	"Scaffold"	"cutoff5"	"N"	9.88023952095808
37	0.937924701561065	"AUROC"	"KOR"	"RF"	2	"Scaffold"	"cutoff5"	"Y"	9.88023952095808
38	0.925123576187406	"AUROC"	"KOR"	"RF"	2	"Scaffold"	"cutoff7"	"N"	9.88023952095808
39	0.950795079507951	"AUROC"	"KOR"	"RF"	2	"Scaffold"	"cutoff7"	"Y"	9.88023952095808
40	0.927156592183744	"AUROC"	"KOR"	"RF"	2	"Random"	"cutoff6"	"N"	8.40840840840841
41	0.955144903940085	"AUROC"	"KOR"	"RF"	2	"Random"	"cutoff6"	"Y"	8.40840840840841
44	0.921359629122967	"AUROC"	"KOR"	"RF"	2	"Random"	"cutoff5"	"N"	8.40840840840841
45	0.934672879052611	"AUROC"	"KOR"	"RF"	2	"Random"	"cutoff5"	"Y"	8.40840840840841
46	0.95897190293742	"AUROC"	"KOR"	"RF"	2	"Random"	"cutoff7"	"N"	8.40840840840841
47	0.962029089175012	"AUROC"	"KOR"	"RF"	2	"Random"	"cutoff7"	"Y"	8.40840840840841
48	0.913693302582192	"AUROC"	"KOR"	"RF"	3	"Scaffold"	"cutoff6"	"N"	4.79041916167665
49	0.933734939759036	"AUROC"	"KOR"	"RF"	3	"Scaffold"	"cutoff6"	"Y"	4.79041916167665
52	0.872211228805339	"AUROC"	"KOR"	"RF"	3	"Scaffold"	"cutoff5"	"N"	4.79041916167665
53	0.889224234294657	"AUROC"	"KOR"	"RF"	3	"Scaffold"	"cutoff5"	"Y"	4.79041916167665
54	0.927861077111383	"AUROC"	"KOR"	"RF"	3	"Scaffold"	"cutoff7"	"N"	4.79041916167665
55	0.935053284036538	"AUROC"	"KOR"	"RF"	3	"Scaffold"	"cutoff7"	"Y"	4.79041916167665
56	0.925694569727584	"AUROC"	"KOR"	"RF"	3	"Random"	"cutoff6"	"N"	6.60660660660661
57	0.94340816551117	"AUROC"	"KOR"	"RF"	3	"Random"	"cutoff6"	"Y"	6.60660660660661
60	0.910251296370164	"AUROC"	"KOR"	"RF"	3	"Random"	"cutoff5"	"N"	6.60660660660661
61	0.908207556476275	"AUROC"	"KOR"	"RF"	3	"Random"	"cutoff5"	"Y"	6.60660660660661
62	0.933460302344959	"AUROC"	"KOR"	"RF"	3	"Random"	"cutoff7"	"N"	6.60660660660661
63	0.944487627931079	"AUROC"	"KOR"	"RF"	3	"Random"	"cutoff7"	"Y"	6.60660660660661
64	0.92087619928332	"AUROC"	"KOR"	"RF"	4	"Scaffold"	"cutoff6"	"N"	8.08383233532934
65	0.943654822335025	"AUROC"	"KOR"	"RF"	4	"Scaffold"	"cutoff6"	"Y"	8.08383233532934
68	0.902394340649374	"AUROC"	"KOR"	"RF"	4	"Scaffold"	"cutoff5"	"N"	8.08383233532934
69	0.907709348692955	"AUROC"	"KOR"	"RF"	4	"Scaffold"	"cutoff5"	"Y"	8.08383233532934
70	0.919957167715165	"AUROC"	"KOR"	"RF"	4	"Scaffold"	"cutoff7"	"N"	8.08383233532934
71	0.946035574314139	"AUROC"	"KOR"	"RF"	4	"Scaffold"	"cutoff7"	"Y"	8.08383233532934
72	0.890464473797807	"AUROC"	"KOR"	"RF"	4	"Random"	"cutoff6"	"N"	5.70570570570571
73	0.913440265486726	"AUROC"	"KOR"	"RF"	4	"Random"	"cutoff6"	"Y"	5.70570570570571
76	0.897580460209464	"AUROC"	"KOR"	"RF"	4	"Random"	"cutoff5"	"N"	5.70570570570571
77	0.896957029845379	"AUROC"	"KOR"	"RF"	4	"Random"	"cutoff5"	"Y"	5.70570570570571
78	0.900213068181818	"AUROC"	"KOR"	"RF"	4	"Random"	"cutoff7"	"N"	5.70570570570571
79	0.913282919612034	"AUROC"	"KOR"	"RF"	4	"Random"	"cutoff7"	"Y"	5.70570570570571
80	0.898436244845499	"AUROC"	"KOR"	"RF"	5	"Scaffold"	"cutoff6"	"N"	3.2934131736527
81	0.907637548262548	"AUROC"	"KOR"	"RF"	5	"Scaffold"	"cutoff6"	"Y"	3.2934131736527
84	0.881953680348544	"AUROC"	"KOR"	"RF"	5	"Scaffold"	"cutoff5"	"N"	3.2934131736527
85	0.89403453689168	"AUROC"	"KOR"	"RF"	5	"Scaffold"	"cutoff5"	"Y"	3.2934131736527
86	0.925958994708995	"AUROC"	"KOR"	"RF"	5	"Scaffold"	"cutoff7"	"N"	3.2934131736527
87	0.931364449951811	"AUROC"	"KOR"	"RF"	5	"Scaffold"	"cutoff7"	"Y"	3.2934131736527
88	0.939609053497942	"AUROC"	"KOR"	"RF"	5	"Random"	"cutoff6"	"N"	3.9039039039039
89	0.954863636363636	"AUROC"	"KOR"	"RF"	5	"Random"	"cutoff6"	"Y"	3.9039039039039
92	0.933702698628072	"AUROC"	"KOR"	"RF"	5	"Random"	"cutoff5"	"N"	3.9039039039039
93	0.93294034031523	"AUROC"	"KOR"	"RF"	5	"Random"	"cutoff5"	"Y"	3.9039039039039
94	0.95124287449771	"AUROC"	"KOR"	"RF"	5	"Random"	"cutoff7"	"N"	3.9039039039039
95	0.955354940555473	"AUROC"	"KOR"	"RF"	5	"Random"	"cutoff7"	"Y"	3.9039039039039
96	0.915558510638298	"AUROC"	"KOR"	"RF"	6	"Scaffold"	"cutoff6"	"N"	8.38323353293413
97	0.933113854595336	"AUROC"	"KOR"	"RF"	6	"Scaffold"	"cutoff6"	"Y"	8.38323353293413
100	0.913748079877112	"AUROC"	"KOR"	"RF"	6	"Scaffold"	"cutoff5"	"N"	8.38323353293413
101	0.922321428571428	"AUROC"	"KOR"	"RF"	6	"Scaffold"	"cutoff5"	"Y"	8.38323353293413
102	0.947090390742915	"AUROC"	"KOR"	"RF"	6	"Scaffold"	"cutoff7"	"N"	8.38323353293413
103	0.962124523824393	"AUROC"	"KOR"	"RF"	6	"Scaffold"	"cutoff7"	"Y"	8.38323353293413
104	0.951061477222468	"AUROC"	"KOR"	"RF"	6	"Random"	"cutoff6"	"N"	3.6036036036036
105	0.971717171717172	"AUROC"	"KOR"	"RF"	6	"Random"	"cutoff6"	"Y"	3.6036036036036
108	0.946368981407914	"AUROC"	"KOR"	"RF"	6	"Random"	"cutoff5"	"N"	3.6036036036036
109	0.949663239985821	"AUROC"	"KOR"	"RF"	6	"Random"	"cutoff5"	"Y"	3.6036036036036
110	0.959459459459459	"AUROC"	"KOR"	"RF"	6	"Random"	"cutoff7"	"N"	3.6036036036036
111	0.965696465696466	"AUROC"	"KOR"	"RF"	6	"Random"	"cutoff7"	"Y"	3.6036036036036
112	0.934904761904762	"AUROC"	"KOR"	"RF"	7	"Scaffold"	"cutoff6"	"N"	4.79041916167665
113	0.95582318399304	"AUROC"	"KOR"	"RF"	7	"Scaffold"	"cutoff6"	"Y"	4.79041916167665
116	0.869899954712009	"AUROC"	"KOR"	"RF"	7	"Scaffold"	"cutoff5"	"N"	4.79041916167665
117	0.89652418066515	"AUROC"	"KOR"	"RF"	7	"Scaffold"	"cutoff5"	"Y"	4.79041916167665
118	0.929976851851852	"AUROC"	"KOR"	"RF"	7	"Scaffold"	"cutoff7"	"N"	4.79041916167665
119	0.933439960629921	"AUROC"	"KOR"	"RF"	7	"Scaffold"	"cutoff7"	"Y"	4.79041916167665
120	0.914159173862726	"AUROC"	"KOR"	"RF"	7	"Random"	"cutoff6"	"N"	7.80780780780781
121	0.936646475770925	"AUROC"	"KOR"	"RF"	7	"Random"	"cutoff6"	"Y"	7.80780780780781
124	0.906021341463415	"AUROC"	"KOR"	"RF"	7	"Random"	"cutoff5"	"N"	7.80780780780781
125	0.90856049736968	"AUROC"	"KOR"	"RF"	7	"Random"	"cutoff5"	"Y"	7.80780780780781
126	0.912055109070034	"AUROC"	"KOR"	"RF"	7	"Random"	"cutoff7"	"N"	7.80780780780781
127	0.921233312142403	"AUROC"	"KOR"	"RF"	7	"Random"	"cutoff7"	"Y"	7.80780780780781
128	0.914086687306502	"AUROC"	"KOR"	"RF"	8	"Scaffold"	"cutoff6"	"N"	2.39520958083832
129	0.920984379605069	"AUROC"	"KOR"	"RF"	8	"Scaffold"	"cutoff6"	"Y"	2.39520958083832
132	0.895279255319149	"AUROC"	"KOR"	"RF"	8	"Scaffold"	"cutoff5"	"N"	2.39520958083832
133	0.912475775193798	"AUROC"	"KOR"	"RF"	8	"Scaffold"	"cutoff5"	"Y"	2.39520958083832
134	0.894816289825283	"AUROC"	"KOR"	"RF"	8	"Scaffold"	"cutoff7"	"N"	2.39520958083832
135	0.895502645502646	"AUROC"	"KOR"	"RF"	8	"Scaffold"	"cutoff7"	"Y"	2.39520958083832
136	0.944925400626266	"AUROC"	"KOR"	"RF"	8	"Random"	"cutoff6"	"N"	4.2042042042042
137	0.949450836820084	"AUROC"	"KOR"	"RF"	8	"Random"	"cutoff6"	"Y"	4.2042042042042
140	0.908968609865471	"AUROC"	"KOR"	"RF"	8	"Random"	"cutoff5"	"N"	4.2042042042042
141	0.907698056801196	"AUROC"	"KOR"	"RF"	8	"Random"	"cutoff5"	"Y"	4.2042042042042
142	0.970199778024417	"AUROC"	"KOR"	"RF"	8	"Random"	"cutoff7"	"N"	4.2042042042042
143	0.977443168502461	"AUROC"	"KOR"	"RF"	8	"Random"	"cutoff7"	"Y"	4.2042042042042
144	0.906329690346084	"AUROC"	"KOR"	"RF"	9	"Scaffold"	"cutoff6"	"N"	6.88622754491018
145	0.922741161065037	"AUROC"	"KOR"	"RF"	9	"Scaffold"	"cutoff6"	"Y"	6.88622754491018
148	0.892577507118001	"AUROC"	"KOR"	"RF"	9	"Scaffold"	"cutoff5"	"N"	6.88622754491018
149	0.891092039064812	"AUROC"	"KOR"	"RF"	9	"Scaffold"	"cutoff5"	"Y"	6.88622754491018
150	0.892881355932203	"AUROC"	"KOR"	"RF"	9	"Scaffold"	"cutoff7"	"N"	6.88622754491018
151	0.911891310196395	"AUROC"	"KOR"	"RF"	9	"Scaffold"	"cutoff7"	"Y"	6.88622754491018
152	0.935931393834129	"AUROC"	"KOR"	"RF"	9	"Random"	"cutoff6"	"N"	5.70570570570571
153	0.938325991189427	"AUROC"	"KOR"	"RF"	9	"Random"	"cutoff6"	"Y"	5.70570570570571
156	0.92265161878705	"AUROC"	"KOR"	"RF"	9	"Random"	"cutoff5"	"N"	5.70570570570571
157	0.92569073083779	"AUROC"	"KOR"	"RF"	9	"Random"	"cutoff5"	"Y"	5.70570570570571
158	0.900638179800222	"AUROC"	"KOR"	"RF"	9	"Random"	"cutoff7"	"N"	5.70570570570571
159	0.907849115255858	"AUROC"	"KOR"	"RF"	9	"Random"	"cutoff7"	"Y"	5.70570570570571
160	0.913941756477872	"AUROC"	"KOR"	"RF"	10	"Scaffold"	"cutoff6"	"N"	3.59281437125748
161	0.920543217286915	"AUROC"	"KOR"	"RF"	10	"Scaffold"	"cutoff6"	"Y"	3.59281437125748
164	0.90401354917484	"AUROC"	"KOR"	"RF"	10	"Scaffold"	"cutoff5"	"N"	3.59281437125748
165	0.904015799868334	"AUROC"	"KOR"	"RF"	10	"Scaffold"	"cutoff5"	"Y"	3.59281437125748
166	0.936664989658449	"AUROC"	"KOR"	"RF"	10	"Scaffold"	"cutoff7"	"N"	3.59281437125748
167	0.949839040093649	"AUROC"	"KOR"	"RF"	10	"Scaffold"	"cutoff7"	"Y"	3.59281437125748
168	0.926686812195562	"AUROC"	"KOR"	"RF"	10	"Random"	"cutoff6"	"N"	7.80780780780781
169	0.954331913033978	"AUROC"	"KOR"	"RF"	10	"Random"	"cutoff6"	"Y"	7.80780780780781
172	0.91991392801252	"AUROC"	"KOR"	"RF"	10	"Random"	"cutoff5"	"N"	7.80780780780781
173	0.935296174208371	"AUROC"	"KOR"	"RF"	10	"Random"	"cutoff5"	"Y"	7.80780780780781
174	0.949397244546498	"AUROC"	"KOR"	"RF"	10	"Random"	"cutoff7"	"N"	7.80780780780781
175	0.956420851875397	"AUROC"	"KOR"	"RF"	10	"Random"	"cutoff7"	"Y"	7.80780780780781
176	0.897752808988764	"AUROC"	"KOR"	"RF"	11	"Scaffold"	"cutoff6"	"N"	3.89221556886228
177	0.909148892744158	"AUROC"	"KOR"	"RF"	11	"Scaffold"	"cutoff6"	"Y"	3.89221556886228
180	0.883285070785071	"AUROC"	"KOR"	"RF"	11	"Scaffold"	"cutoff5"	"N"	3.89221556886228
181	0.895554645554646	"AUROC"	"KOR"	"RF"	11	"Scaffold"	"cutoff5"	"Y"	3.89221556886228
182	0.895779220779221	"AUROC"	"KOR"	"RF"	11	"Scaffold"	"cutoff7"	"N"	3.89221556886228
183	0.897609561752988	"AUROC"	"KOR"	"RF"	11	"Scaffold"	"cutoff7"	"Y"	3.89221556886228
184	0.959899405578418	"AUROC"	"KOR"	"RF"	11	"Random"	"cutoff6"	"N"	7.20720720720721
185	0.971553669281186	"AUROC"	"KOR"	"RF"	11	"Random"	"cutoff6"	"Y"	7.20720720720721
188	0.921133174081816	"AUROC"	"KOR"	"RF"	11	"Random"	"cutoff5"	"N"	7.20720720720721
189	0.92063995649021	"AUROC"	"KOR"	"RF"	11	"Random"	"cutoff5"	"Y"	7.20720720720721
190	0.940330268981954	"AUROC"	"KOR"	"RF"	11	"Random"	"cutoff7"	"N"	7.20720720720721
191	0.946470881656067	"AUROC"	"KOR"	"RF"	11	"Random"	"cutoff7"	"Y"	7.20720720720721
192	0.816535046624727	"AUROC"	"KOR"	"RF"	12	"Scaffold"	"cutoff6"	"N"	13.1736526946108
193	0.847932342915943	"AUROC"	"KOR"	"RF"	12	"Scaffold"	"cutoff6"	"Y"	13.1736526946108
196	0.831946909198462	"AUROC"	"KOR"	"RF"	12	"Scaffold"	"cutoff5"	"N"	13.1736526946108
197	0.82547221016066	"AUROC"	"KOR"	"RF"	12	"Scaffold"	"cutoff5"	"Y"	13.1736526946108
198	0.811222627737226	"AUROC"	"KOR"	"RF"	12	"Scaffold"	"cutoff7"	"N"	13.1736526946108
199	0.848623188405797	"AUROC"	"KOR"	"RF"	12	"Scaffold"	"cutoff7"	"Y"	13.1736526946108
200	0.942564745196324	"AUROC"	"KOR"	"RF"	12	"Random"	"cutoff6"	"N"	4.5045045045045
201	0.947567290199188	"AUROC"	"KOR"	"RF"	12	"Random"	"cutoff6"	"Y"	4.5045045045045
204	0.915853567704454	"AUROC"	"KOR"	"RF"	12	"Random"	"cutoff5"	"N"	4.5045045045045
205	0.912512546002007	"AUROC"	"KOR"	"RF"	12	"Random"	"cutoff5"	"Y"	4.5045045045045
206	0.925100457901131	"AUROC"	"KOR"	"RF"	12	"Random"	"cutoff7"	"N"	4.5045045045045
207	0.929491963974723	"AUROC"	"KOR"	"RF"	12	"Random"	"cutoff7"	"Y"	4.5045045045045
208	0.900406504065041	"AUROC"	"KOR"	"RF"	13	"Scaffold"	"cutoff6"	"N"	6.58682634730539
209	0.903687686283677	"AUROC"	"KOR"	"RF"	13	"Scaffold"	"cutoff6"	"Y"	6.58682634730539
212	0.90195150067932	"AUROC"	"KOR"	"RF"	13	"Scaffold"	"cutoff5"	"N"	6.58682634730539
213	0.887017362010884	"AUROC"	"KOR"	"RF"	13	"Scaffold"	"cutoff5"	"Y"	6.58682634730539
214	0.894232649071359	"AUROC"	"KOR"	"RF"	13	"Scaffold"	"cutoff7"	"N"	6.58682634730539
215	0.916873010258224	"AUROC"	"KOR"	"RF"	13	"Scaffold"	"cutoff7"	"Y"	6.58682634730539
216	0.947339681984973	"AUROC"	"KOR"	"RF"	13	"Random"	"cutoff6"	"N"	4.2042042042042
217	0.957962872496336	"AUROC"	"KOR"	"RF"	13	"Random"	"cutoff6"	"Y"	4.2042042042042
220	0.94347758526921	"AUROC"	"KOR"	"RF"	13	"Random"	"cutoff5"	"N"	4.2042042042042
221	0.938695804809549	"AUROC"	"KOR"	"RF"	13	"Random"	"cutoff5"	"Y"	4.2042042042042
222	0.944150499706055	"AUROC"	"KOR"	"RF"	13	"Random"	"cutoff7"	"N"	4.2042042042042
223	0.951187882560432	"AUROC"	"KOR"	"RF"	13	"Random"	"cutoff7"	"Y"	4.2042042042042
224	0.862270066889632	"AUROC"	"KOR"	"RF"	14	"Scaffold"	"cutoff6"	"N"	10.4790419161677
225	0.887741270873997	"AUROC"	"KOR"	"RF"	14	"Scaffold"	"cutoff6"	"Y"	10.4790419161677
228	0.852435686918446	"AUROC"	"KOR"	"RF"	14	"Scaffold"	"cutoff5"	"N"	10.4790419161677
229	0.87970177970178	"AUROC"	"KOR"	"RF"	14	"Scaffold"	"cutoff5"	"Y"	10.4790419161677
230	0.881225393700787	"AUROC"	"KOR"	"RF"	14	"Scaffold"	"cutoff7"	"N"	10.4790419161677
231	0.8900399543379	"AUROC"	"KOR"	"RF"	14	"Scaffold"	"cutoff7"	"Y"	10.4790419161677
232	0.928550543024227	"AUROC"	"KOR"	"RF"	14	"Random"	"cutoff6"	"N"	6.60660660660661
233	0.948489278752437	"AUROC"	"KOR"	"RF"	14	"Random"	"cutoff6"	"Y"	6.60660660660661
236	0.929162572745824	"AUROC"	"KOR"	"RF"	14	"Random"	"cutoff5"	"N"	6.60660660660661
237	0.931056408393133	"AUROC"	"KOR"	"RF"	14	"Random"	"cutoff5"	"Y"	6.60660660660661
238	0.918268733850129	"AUROC"	"KOR"	"RF"	14	"Random"	"cutoff7"	"N"	6.60660660660661
239	0.930536723163842	"AUROC"	"KOR"	"RF"	14	"Random"	"cutoff7"	"Y"	6.60660660660661
240	0.888763197586727	"AUROC"	"KOR"	"RF"	15	"Scaffold"	"cutoff6"	"N"	7.78443113772455
241	0.91227010336958	"AUROC"	"KOR"	"RF"	15	"Scaffold"	"cutoff6"	"Y"	7.78443113772455
244	0.854447632711621	"AUROC"	"KOR"	"RF"	15	"Scaffold"	"cutoff5"	"N"	7.78443113772455
245	0.870652173913043	"AUROC"	"KOR"	"RF"	15	"Scaffold"	"cutoff5"	"Y"	7.78443113772455
246	0.888165859564165	"AUROC"	"KOR"	"RF"	15	"Scaffold"	"cutoff7"	"N"	7.78443113772455
247	0.896622934888241	"AUROC"	"KOR"	"RF"	15	"Scaffold"	"cutoff7"	"Y"	7.78443113772455
248	0.937716336006754	"AUROC"	"KOR"	"RF"	15	"Random"	"cutoff6"	"N"	4.5045045045045
249	0.95258437573755	"AUROC"	"KOR"	"RF"	15	"Random"	"cutoff6"	"Y"	4.5045045045045
252	0.938715513342379	"AUROC"	"KOR"	"RF"	15	"Random"	"cutoff5"	"N"	4.5045045045045
253	0.941467874303695	"AUROC"	"KOR"	"RF"	15	"Random"	"cutoff5"	"Y"	4.5045045045045
254	0.936215415019763	"AUROC"	"KOR"	"RF"	15	"Random"	"cutoff7"	"N"	4.5045045045045
255	0.943382352941176	"AUROC"	"KOR"	"RF"	15	"Random"	"cutoff7"	"Y"	4.5045045045045
256	0.95009842519685	"AUROC"	"KOR"	"RF"	16	"Scaffold"	"cutoff6"	"N"	1.79640718562874
257	0.952153846153846	"AUROC"	"KOR"	"RF"	16	"Scaffold"	"cutoff6"	"Y"	1.79640718562874
260	0.895041006246547	"AUROC"	"KOR"	"RF"	16	"Scaffold"	"cutoff5"	"N"	1.79640718562874
261	0.891800316241247	"AUROC"	"KOR"	"RF"	16	"Scaffold"	"cutoff5"	"Y"	1.79640718562874
262	0.945331278890601	"AUROC"	"KOR"	"RF"	16	"Scaffold"	"cutoff7"	"N"	1.79640718562874
263	0.950570222418247	"AUROC"	"KOR"	"RF"	16	"Scaffold"	"cutoff7"	"Y"	1.79640718562874
264	0.909024573957254	"AUROC"	"KOR"	"RF"	16	"Random"	"cutoff6"	"N"	4.5045045045045
265	0.92900641025641	"AUROC"	"KOR"	"RF"	16	"Random"	"cutoff6"	"Y"	4.5045045045045
268	0.901025744167337	"AUROC"	"KOR"	"RF"	16	"Random"	"cutoff5"	"N"	4.5045045045045
269	0.903988868274583	"AUROC"	"KOR"	"RF"	16	"Random"	"cutoff5"	"Y"	4.5045045045045
270	0.909802404475658	"AUROC"	"KOR"	"RF"	16	"Random"	"cutoff7"	"N"	4.5045045045045
271	0.912707913306452	"AUROC"	"KOR"	"RF"	16	"Random"	"cutoff7"	"Y"	4.5045045045045
272	0.920955882352941	"AUROC"	"KOR"	"RF"	17	"Scaffold"	"cutoff6"	"N"	5.68862275449102
273	0.93114889082631	"AUROC"	"KOR"	"RF"	17	"Scaffold"	"cutoff6"	"Y"	5.68862275449102
276	0.885099846390169	"AUROC"	"KOR"	"RF"	17	"Scaffold"	"cutoff5"	"N"	5.68862275449102
277	0.90297052154195	"AUROC"	"KOR"	"RF"	17	"Scaffold"	"cutoff5"	"Y"	5.68862275449102
278	0.941081081081081	"AUROC"	"KOR"	"RF"	17	"Scaffold"	"cutoff7"	"N"	5.68862275449102
279	0.941166666666667	"AUROC"	"KOR"	"RF"	17	"Scaffold"	"cutoff7"	"Y"	5.68862275449102
280	0.932665260196906	"AUROC"	"KOR"	"RF"	17	"Random"	"cutoff6"	"N"	4.5045045045045
281	0.951754607422368	"AUROC"	"KOR"	"RF"	17	"Random"	"cutoff6"	"Y"	4.5045045045045
284	0.940707929445416	"AUROC"	"KOR"	"RF"	17	"Random"	"cutoff5"	"N"	4.5045045045045
285	0.937810831774422	"AUROC"	"KOR"	"RF"	17	"Random"	"cutoff5"	"Y"	4.5045045045045
286	0.928952445806378	"AUROC"	"KOR"	"RF"	17	"Random"	"cutoff7"	"N"	4.5045045045045
287	0.934373496873497	"AUROC"	"KOR"	"RF"	17	"Random"	"cutoff7"	"Y"	4.5045045045045
288	0.943379790940766	"AUROC"	"KOR"	"RF"	18	"Scaffold"	"cutoff6"	"N"	3.2934131736527
289	0.963335445042762	"AUROC"	"KOR"	"RF"	18	"Scaffold"	"cutoff6"	"Y"	3.2934131736527
