"rep_1"	"rep_2"	"metric_name"	"mol_prop"	"split_type"	"p_value"	"stats_method"	"p_value_group"
"2. MorganCounts"	"5. PhysChem Descriptors"	"RMSE"	"Coagulation"	"Random"	1.26579577283706e-10	"ranksums"	"<0.05"
"2. MorganCounts"	"4. AtomPairs"	"RMSE"	"Coagulation"	"Random"	0.344044940644476	"ranksums"	">=0.05"
"3. MACCS"	"1. MorganBits"	"RMSE"	"Coagulation"	"Random"	0.0153233302434195	"ranksums"	"<0.05"
"3. MACCS"	"2. MorganCounts"	"RMSE"	"Coagulation"	"Random"	0.0100969866128517	"ranksums"	"<0.05"
"3. MACCS"	"3. MACCS"	"RMSE"	"Coagulation"	"Random"	1	"ranksums"	">=0.05"
"3. MACCS"	"0. RDKit Descriptors"	"RMSE"	"Coagulation"	"Random"	0.193248378918784	"ranksums"	">=0.05"
"3. MACCS"	"5. PhysChem Descriptors"	"RMSE"	"Coagulation"	"Random"	8.48722495644837e-10	"ranksums"	"<0.05"
"3. MACCS"	"4. AtomPairs"	"RMSE"	"Coagulation"	"Random"	0.0977510554485991	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"1. MorganBits"	"RMSE"	"Coagulation"	"Random"	0.000571543124125569	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"2. MorganCounts"	"RMSE"	"Coagulation"	"Random"	0.000387782129570984	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"3. MACCS"	"RMSE"	"Coagulation"	"Random"	0.193248378918784	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Coagulation"	"Random"	1	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Coagulation"	"Random"	5.30809905084803e-08	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"4. AtomPairs"	"RMSE"	"Coagulation"	"Random"	0.00453105443653246	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"1. MorganBits"	"RMSE"	"Coagulation"	"Random"	1.04155088815095e-10	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"2. MorganCounts"	"RMSE"	"Coagulation"	"Random"	1.26579577283706e-10	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"3. MACCS"	"RMSE"	"Coagulation"	"Random"	8.48722495644837e-10	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Coagulation"	"Random"	5.30809905084803e-08	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Coagulation"	"Random"	1	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"4. AtomPairs"	"RMSE"	"Coagulation"	"Random"	2.7376658092235e-10	"ranksums"	"<0.05"
"4. AtomPairs"	"1. MorganBits"	"RMSE"	"Coagulation"	"Random"	0.544407554012933	"ranksums"	">=0.05"
"4. AtomPairs"	"2. MorganCounts"	"RMSE"	"Coagulation"	"Random"	0.344044940644476	"ranksums"	">=0.05"
"4. AtomPairs"	"3. MACCS"	"RMSE"	"Coagulation"	"Random"	0.0977510554485991	"ranksums"	">=0.05"
"4. AtomPairs"	"0. RDKit Descriptors"	"RMSE"	"Coagulation"	"Random"	0.00453105443653246	"ranksums"	"<0.05"
"4. AtomPairs"	"5. PhysChem Descriptors"	"RMSE"	"Coagulation"	"Random"	2.7376658092235e-10	"ranksums"	"<0.05"
"4. AtomPairs"	"4. AtomPairs"	"RMSE"	"Coagulation"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"1. MorganBits"	"RMSE"	"Dihydrofolate"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"2. MorganCounts"	"RMSE"	"Dihydrofolate"	"Random"	0.756201338941347	"ranksums"	">=0.05"
"1. MorganBits"	"3. MACCS"	"RMSE"	"Dihydrofolate"	"Random"	0.0475786020471988	"ranksums"	"<0.05"
"1. MorganBits"	"0. RDKit Descriptors"	"RMSE"	"Dihydrofolate"	"Random"	0.198357566662579	"ranksums"	">=0.05"
"1. MorganBits"	"5. PhysChem Descriptors"	"RMSE"	"Dihydrofolate"	"Random"	3.34364366150672e-09	"ranksums"	"<0.05"
"1. MorganBits"	"4. AtomPairs"	"RMSE"	"Dihydrofolate"	"Random"	0.399389395013695	"ranksums"	">=0.05"
"2. MorganCounts"	"1. MorganBits"	"RMSE"	"Dihydrofolate"	"Random"	0.756201338941347	"ranksums"	">=0.05"
"2. MorganCounts"	"2. MorganCounts"	"RMSE"	"Dihydrofolate"	"Random"	1	"ranksums"	">=0.05"
"2. MorganCounts"	"3. MACCS"	"RMSE"	"Dihydrofolate"	"Random"	0.024625161703711	"ranksums"	"<0.05"
"2. MorganCounts"	"0. RDKit Descriptors"	"RMSE"	"Dihydrofolate"	"Random"	0.110328593661621	"ranksums"	">=0.05"
"2. MorganCounts"	"5. PhysChem Descriptors"	"RMSE"	"Dihydrofolate"	"Random"	1.94330131592334e-09	"ranksums"	"<0.05"
"2. MorganCounts"	"4. AtomPairs"	"RMSE"	"Dihydrofolate"	"Random"	0.58436242209071	"ranksums"	">=0.05"
"3. MACCS"	"1. MorganBits"	"RMSE"	"Dihydrofolate"	"Random"	0.0475786020471988	"ranksums"	"<0.05"
"3. MACCS"	"2. MorganCounts"	"RMSE"	"Dihydrofolate"	"Random"	0.024625161703711	"ranksums"	"<0.05"
"3. MACCS"	"3. MACCS"	"RMSE"	"Dihydrofolate"	"Random"	1	"ranksums"	">=0.05"
"3. MACCS"	"0. RDKit Descriptors"	"RMSE"	"Dihydrofolate"	"Random"	0.407711376645686	"ranksums"	">=0.05"
"3. MACCS"	"5. PhysChem Descriptors"	"RMSE"	"Dihydrofolate"	"Random"	5.1013909260081e-05	"ranksums"	"<0.05"
"3. MACCS"	"4. AtomPairs"	"RMSE"	"Dihydrofolate"	"Random"	0.00887470724358224	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"1. MorganBits"	"RMSE"	"Dihydrofolate"	"Random"	0.198357566662579	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"2. MorganCounts"	"RMSE"	"Dihydrofolate"	"Random"	0.110328593661621	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"3. MACCS"	"RMSE"	"Dihydrofolate"	"Random"	0.407711376645686	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Dihydrofolate"	"Random"	1	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Dihydrofolate"	"Random"	6.7798158073902e-07	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"4. AtomPairs"	"RMSE"	"Dihydrofolate"	"Random"	0.0428195073176977	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"1. MorganBits"	"RMSE"	"Dihydrofolate"	"Random"	3.34364366150672e-09	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"2. MorganCounts"	"RMSE"	"Dihydrofolate"	"Random"	1.94330131592334e-09	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"3. MACCS"	"RMSE"	"Dihydrofolate"	"Random"	5.1013909260081e-05	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Dihydrofolate"	"Random"	6.7798158073902e-07	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Dihydrofolate"	"Random"	1	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"4. AtomPairs"	"RMSE"	"Dihydrofolate"	"Random"	4.78066042920329e-09	"ranksums"	"<0.05"
"4. AtomPairs"	"1. MorganBits"	"RMSE"	"Dihydrofolate"	"Random"	0.399389395013695	"ranksums"	">=0.05"
"4. AtomPairs"	"2. MorganCounts"	"RMSE"	"Dihydrofolate"	"Random"	0.58436242209071	"ranksums"	">=0.05"
"4. AtomPairs"	"3. MACCS"	"RMSE"	"Dihydrofolate"	"Random"	0.00887470724358224	"ranksums"	"<0.05"
"4. AtomPairs"	"0. RDKit Descriptors"	"RMSE"	"Dihydrofolate"	"Random"	0.0428195073176977	"ranksums"	"<0.05"
"4. AtomPairs"	"5. PhysChem Descriptors"	"RMSE"	"Dihydrofolate"	"Random"	4.78066042920329e-09	"ranksums"	"<0.05"
"4. AtomPairs"	"4. AtomPairs"	"RMSE"	"Dihydrofolate"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"1. MorganBits"	"RMSE"	"Dopamine"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"2. MorganCounts"	"RMSE"	"Dopamine"	"Random"	0.952842429580199	"ranksums"	">=0.05"
"1. MorganBits"	"3. MACCS"	"RMSE"	"Dopamine"	"Random"	0.000749369214075594	"ranksums"	"<0.05"
"1. MorganBits"	"0. RDKit Descriptors"	"RMSE"	"Dopamine"	"Random"	0.00108556302978548	"ranksums"	"<0.05"
"1. MorganBits"	"5. PhysChem Descriptors"	"RMSE"	"Dopamine"	"Random"	2.20423565524936e-05	"ranksums"	"<0.05"
"1. MorganBits"	"4. AtomPairs"	"RMSE"	"Dopamine"	"Random"	0.242819024256211	"ranksums"	">=0.05"
"2. MorganCounts"	"1. MorganBits"	"RMSE"	"Dopamine"	"Random"	0.952842429580199	"ranksums"	">=0.05"
"2. MorganCounts"	"2. MorganCounts"	"RMSE"	"Dopamine"	"Random"	1	"ranksums"	">=0.05"
"2. MorganCounts"	"3. MACCS"	"RMSE"	"Dopamine"	"Random"	0.00126853453938113	"ranksums"	"<0.05"
"2. MorganCounts"	"0. RDKit Descriptors"	"RMSE"	"Dopamine"	"Random"	0.00172265702865928	"ranksums"	"<0.05"
"2. MorganCounts"	"5. PhysChem Descriptors"	"RMSE"	"Dopamine"	"Random"	4.21647837101288e-05	"ranksums"	"<0.05"
"2. MorganCounts"	"4. AtomPairs"	"RMSE"	"Dopamine"	"Random"	0.225388807244893	"ranksums"	">=0.05"
"3. MACCS"	"1. MorganBits"	"RMSE"	"Dopamine"	"Random"	0.000749369214075594	"ranksums"	"<0.05"
"3. MACCS"	"2. MorganCounts"	"RMSE"	"Dopamine"	"Random"	0.00126853453938113	"ranksums"	"<0.05"
"3. MACCS"	"3. MACCS"	"RMSE"	"Dopamine"	"Random"	1	"ranksums"	">=0.05"
"3. MACCS"	"0. RDKit Descriptors"	"RMSE"	"Dopamine"	"Random"	0.767467973960724	"ranksums"	">=0.05"
"3. MACCS"	"5. PhysChem Descriptors"	"RMSE"	"Dopamine"	"Random"	0.198357566662579	"ranksums"	">=0.05"
"3. MACCS"	"4. AtomPairs"	"RMSE"	"Dopamine"	"Random"	0.0187369441808665	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"1. MorganBits"	"RMSE"	"Dopamine"	"Random"	0.00108556302978548	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"2. MorganCounts"	"RMSE"	"Dopamine"	"Random"	0.00172265702865928	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"3. MACCS"	"RMSE"	"Dopamine"	"Random"	0.767467973960724	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Dopamine"	"Random"	1	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Dopamine"	"Random"	0.151546790758263	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"4. AtomPairs"	"RMSE"	"Dopamine"	"Random"	0.0345005081441225	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"1. MorganBits"	"RMSE"	"Dopamine"	"Random"	2.20423565524936e-05	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"2. MorganCounts"	"RMSE"	"Dopamine"	"Random"	4.21647837101288e-05	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"3. MACCS"	"RMSE"	"Dopamine"	"Random"	0.198357566662579	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Dopamine"	"Random"	0.151546790758263	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Dopamine"	"Random"	1	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"4. AtomPairs"	"RMSE"	"Dopamine"	"Random"	0.000710141785345457	"ranksums"	"<0.05"
"4. AtomPairs"	"1. MorganBits"	"RMSE"	"Dopamine"	"Random"	0.242819024256211	"ranksums"	">=0.05"
"4. AtomPairs"	"2. MorganCounts"	"RMSE"	"Dopamine"	"Random"	0.225388807244893	"ranksums"	">=0.05"
"4. AtomPairs"	"3. MACCS"	"RMSE"	"Dopamine"	"Random"	0.0187369441808665	"ranksums"	"<0.05"
"4. AtomPairs"	"0. RDKit Descriptors"	"RMSE"	"Dopamine"	"Random"	0.0345005081441225	"ranksums"	"<0.05"
"4. AtomPairs"	"5. PhysChem Descriptors"	"RMSE"	"Dopamine"	"Random"	0.000710141785345457	"ranksums"	"<0.05"
"4. AtomPairs"	"4. AtomPairs"	"RMSE"	"Dopamine"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"1. MorganBits"	"RMSE"	"Ephrin"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"2. MorganCounts"	"RMSE"	"Ephrin"	"Random"	0.574246727831523	"ranksums"	">=0.05"
"1. MorganBits"	"3. MACCS"	"RMSE"	"Ephrin"	"Random"	1.05414222608851e-05	"ranksums"	"<0.05"
"1. MorganBits"	"0. RDKit Descriptors"	"RMSE"	"Ephrin"	"Random"	6.50572843638803e-06	"ranksums"	"<0.05"
"1. MorganBits"	"5. PhysChem Descriptors"	"RMSE"	"Ephrin"	"Random"	5.22831602652652e-11	"ranksums"	"<0.05"
"1. MorganBits"	"4. AtomPairs"	"RMSE"	"Ephrin"	"Random"	0.450845801273515	"ranksums"	">=0.05"
"2. MorganCounts"	"1. MorganBits"	"RMSE"	"Ephrin"	"Random"	0.574246727831523	"ranksums"	">=0.05"
"2. MorganCounts"	"2. MorganCounts"	"RMSE"	"Ephrin"	"Random"	1	"ranksums"	">=0.05"
"2. MorganCounts"	"3. MACCS"	"RMSE"	"Ephrin"	"Random"	9.19323673132505e-06	"ranksums"	"<0.05"
"2. MorganCounts"	"0. RDKit Descriptors"	"RMSE"	"Ephrin"	"Random"	9.18087424269878e-07	"ranksums"	"<0.05"
"2. MorganCounts"	"5. PhysChem Descriptors"	"RMSE"	"Ephrin"	"Random"	5.22831602652652e-11	"ranksums"	"<0.05"
"2. MorganCounts"	"4. AtomPairs"	"RMSE"	"Ephrin"	"Random"	0.280470477277229	"ranksums"	">=0.05"
"3. MACCS"	"1. MorganBits"	"RMSE"	"Ephrin"	"Random"	1.05414222608851e-05	"ranksums"	"<0.05"
"3. MACCS"	"2. MorganCounts"	"RMSE"	"Ephrin"	"Random"	9.19323673132505e-06	"ranksums"	"<0.05"
"3. MACCS"	"3. MACCS"	"RMSE"	"Ephrin"	"Random"	1	"ranksums"	">=0.05"
"3. MACCS"	"0. RDKit Descriptors"	"RMSE"	"Ephrin"	"Random"	0.700685660700552	"ranksums"	">=0.05"
"3. MACCS"	"5. PhysChem Descriptors"	"RMSE"	"Ephrin"	"Random"	3.31288236910541e-10	"ranksums"	"<0.05"
"3. MACCS"	"4. AtomPairs"	"RMSE"	"Ephrin"	"Random"	6.5575086672954e-05	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"1. MorganBits"	"RMSE"	"Ephrin"	"Random"	6.50572843638803e-06	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"2. MorganCounts"	"RMSE"	"Ephrin"	"Random"	9.18087424269878e-07	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"3. MACCS"	"RMSE"	"Ephrin"	"Random"	0.700685660700552	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Ephrin"	"Random"	1	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Ephrin"	"Random"	4.00553278177826e-10	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"4. AtomPairs"	"RMSE"	"Ephrin"	"Random"	4.49386556005608e-05	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"1. MorganBits"	"RMSE"	"Ephrin"	"Random"	5.22831602652652e-11	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"2. MorganCounts"	"RMSE"	"Ephrin"	"Random"	5.22831602652652e-11	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"3. MACCS"	"RMSE"	"Ephrin"	"Random"	3.31288236910541e-10	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Ephrin"	"Random"	4.00553278177826e-10	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Ephrin"	"Random"	1	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"4. AtomPairs"	"RMSE"	"Ephrin"	"Random"	5.77298630087336e-11	"ranksums"	"<0.05"
"4. AtomPairs"	"1. MorganBits"	"RMSE"	"Ephrin"	"Random"	0.450845801273515	"ranksums"	">=0.05"
"4. AtomPairs"	"2. MorganCounts"	"RMSE"	"Ephrin"	"Random"	0.280470477277229	"ranksums"	">=0.05"
"4. AtomPairs"	"3. MACCS"	"RMSE"	"Ephrin"	"Random"	6.5575086672954e-05	"ranksums"	"<0.05"
"4. AtomPairs"	"0. RDKit Descriptors"	"RMSE"	"Ephrin"	"Random"	4.49386556005608e-05	"ranksums"	"<0.05"
"4. AtomPairs"	"5. PhysChem Descriptors"	"RMSE"	"Ephrin"	"Random"	5.77298630087336e-11	"ranksums"	"<0.05"
"4. AtomPairs"	"4. AtomPairs"	"RMSE"	"Ephrin"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"1. MorganBits"	"RMSE"	"Estrogen"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"2. MorganCounts"	"RMSE"	"Estrogen"	"Random"	0.359334264539344	"ranksums"	">=0.05"
"1. MorganBits"	"3. MACCS"	"RMSE"	"Estrogen"	"Random"	0.0320535901106827	"ranksums"	"<0.05"
"1. MorganBits"	"0. RDKit Descriptors"	"RMSE"	"Estrogen"	"Random"	0.242819024256211	"ranksums"	">=0.05"
"1. MorganBits"	"5. PhysChem Descriptors"	"RMSE"	"Estrogen"	"Random"	5.31674280364279e-10	"ranksums"	"<0.05"
"1. MorganBits"	"4. AtomPairs"	"RMSE"	"Estrogen"	"Random"	0.160163936901791	"ranksums"	">=0.05"
"2. MorganCounts"	"1. MorganBits"	"RMSE"	"Estrogen"	"Random"	0.359334264539344	"ranksums"	">=0.05"
"2. MorganCounts"	"2. MorganCounts"	"RMSE"	"Estrogen"	"Random"	1	"ranksums"	">=0.05"
"2. MorganCounts"	"3. MACCS"	"RMSE"	"Estrogen"	"Random"	0.00358511685987855	"ranksums"	"<0.05"
"2. MorganCounts"	"0. RDKit Descriptors"	"RMSE"	"Estrogen"	"Random"	0.0371052625532809	"ranksums"	"<0.05"
"2. MorganCounts"	"5. PhysChem Descriptors"	"RMSE"	"Estrogen"	"Random"	2.2603904862877e-10	"ranksums"	"<0.05"
"2. MorganCounts"	"4. AtomPairs"	"RMSE"	"Estrogen"	"Random"	0.711672625487313	"ranksums"	">=0.05"
"3. MACCS"	"1. MorganBits"	"RMSE"	"Estrogen"	"Random"	0.0320535901106827	"ranksums"	"<0.05"
"3. MACCS"	"2. MorganCounts"	"RMSE"	"Estrogen"	"Random"	0.00358511685987855	"ranksums"	"<0.05"
"3. MACCS"	"3. MACCS"	"RMSE"	"Estrogen"	"Random"	1	"ranksums"	">=0.05"
"3. MACCS"	"0. RDKit Descriptors"	"RMSE"	"Estrogen"	"Random"	0.336558376394651	"ranksums"	">=0.05"
"3. MACCS"	"5. PhysChem Descriptors"	"RMSE"	"Estrogen"	"Random"	3.34364366150672e-09	"ranksums"	"<0.05"
"3. MACCS"	"4. AtomPairs"	"RMSE"	"Estrogen"	"Random"	0.00048460556780532	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"1. MorganBits"	"RMSE"	"Estrogen"	"Random"	0.242819024256211	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"2. MorganCounts"	"RMSE"	"Estrogen"	"Random"	0.0371052625532809	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"3. MACCS"	"RMSE"	"Estrogen"	"Random"	0.336558376394651	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Estrogen"	"Random"	1	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Estrogen"	"Random"	2.55150761303332e-09	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"4. AtomPairs"	"RMSE"	"Estrogen"	"Random"	0.0159585842612662	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"1. MorganBits"	"RMSE"	"Estrogen"	"Random"	5.31674280364279e-10	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"2. MorganCounts"	"RMSE"	"Estrogen"	"Random"	2.2603904862877e-10	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"3. MACCS"	"RMSE"	"Estrogen"	"Random"	3.34364366150672e-09	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Estrogen"	"Random"	2.55150761303332e-09	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Estrogen"	"Random"	1	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"4. AtomPairs"	"RMSE"	"Estrogen"	"Random"	1.39497313321881e-10	"ranksums"	"<0.05"
"4. AtomPairs"	"1. MorganBits"	"RMSE"	"Estrogen"	"Random"	0.160163936901791	"ranksums"	">=0.05"
"4. AtomPairs"	"2. MorganCounts"	"RMSE"	"Estrogen"	"Random"	0.711672625487313	"ranksums"	">=0.05"
"4. AtomPairs"	"3. MACCS"	"RMSE"	"Estrogen"	"Random"	0.00048460556780532	"ranksums"	"<0.05"
"4. AtomPairs"	"0. RDKit Descriptors"	"RMSE"	"Estrogen"	"Random"	0.0159585842612662	"ranksums"	"<0.05"
"4. AtomPairs"	"5. PhysChem Descriptors"	"RMSE"	"Estrogen"	"Random"	1.39497313321881e-10	"ranksums"	"<0.05"
"4. AtomPairs"	"4. AtomPairs"	"RMSE"	"Estrogen"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"1. MorganBits"	"RMSE"	"Glucocorticoid"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"2. MorganCounts"	"RMSE"	"Glucocorticoid"	"Random"	0.646724577343484	"ranksums"	">=0.05"
"1. MorganBits"	"3. MACCS"	"RMSE"	"Glucocorticoid"	"Random"	0.117079846005044	"ranksums"	">=0.05"
"1. MorganBits"	"0. RDKit Descriptors"	"RMSE"	"Glucocorticoid"	"Random"	0.0604328900798604	"ranksums"	">=0.05"
"1. MorganBits"	"5. PhysChem Descriptors"	"RMSE"	"Glucocorticoid"	"Random"	5.81880955960144e-07	"ranksums"	"<0.05"
"1. MorganBits"	"4. AtomPairs"	"RMSE"	"Glucocorticoid"	"Random"	0.625630563965439	"ranksums"	">=0.05"
"2. MorganCounts"	"1. MorganBits"	"RMSE"	"Glucocorticoid"	"Random"	0.646724577343484	"ranksums"	">=0.05"
"2. MorganCounts"	"2. MorganCounts"	"RMSE"	"Glucocorticoid"	"Random"	1	"ranksums"	">=0.05"
"2. MorganCounts"	"3. MACCS"	"RMSE"	"Glucocorticoid"	"Random"	0.0712783650668012	"ranksums"	">=0.05"
"2. MorganCounts"	"0. RDKit Descriptors"	"RMSE"	"Glucocorticoid"	"Random"	0.0236963474859871	"ranksums"	"<0.05"
"2. MorganCounts"	"5. PhysChem Descriptors"	"RMSE"	"Glucocorticoid"	"Random"	1.66162096588343e-07	"ranksums"	"<0.05"
"2. MorganCounts"	"4. AtomPairs"	"RMSE"	"Glucocorticoid"	"Random"	0.941072349139827	"ranksums"	">=0.05"
"3. MACCS"	"1. MorganBits"	"RMSE"	"Glucocorticoid"	"Random"	0.117079846005044	"ranksums"	">=0.05"
"3. MACCS"	"2. MorganCounts"	"RMSE"	"Glucocorticoid"	"Random"	0.0712783650668012	"ranksums"	">=0.05"
"3. MACCS"	"3. MACCS"	"RMSE"	"Glucocorticoid"	"Random"	1	"ranksums"	">=0.05"
"3. MACCS"	"0. RDKit Descriptors"	"RMSE"	"Glucocorticoid"	"Random"	0.744986300175643	"ranksums"	">=0.05"
"3. MACCS"	"5. PhysChem Descriptors"	"RMSE"	"Glucocorticoid"	"Random"	0.000260456253335063	"ranksums"	"<0.05"
"3. MACCS"	"4. AtomPairs"	"RMSE"	"Glucocorticoid"	"Random"	0.0584368468284206	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"1. MorganBits"	"RMSE"	"Glucocorticoid"	"Random"	0.0604328900798604	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"2. MorganCounts"	"RMSE"	"Glucocorticoid"	"Random"	0.0236963474859871	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"3. MACCS"	"RMSE"	"Glucocorticoid"	"Random"	0.744986300175643	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Glucocorticoid"	"Random"	1	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Glucocorticoid"	"Random"	0.000292125950333414	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"4. AtomPairs"	"RMSE"	"Glucocorticoid"	"Random"	0.0308869505469348	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"1. MorganBits"	"RMSE"	"Glucocorticoid"	"Random"	5.81880955960144e-07	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"2. MorganCounts"	"RMSE"	"Glucocorticoid"	"Random"	1.66162096588343e-07	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"3. MACCS"	"RMSE"	"Glucocorticoid"	"Random"	0.000260456253335063	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Glucocorticoid"	"Random"	0.000292125950333414	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Glucocorticoid"	"Random"	1	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"4. AtomPairs"	"RMSE"	"Glucocorticoid"	"Random"	1.79986793636992e-07	"ranksums"	"<0.05"
"4. AtomPairs"	"1. MorganBits"	"RMSE"	"Glucocorticoid"	"Random"	0.625630563965439	"ranksums"	">=0.05"
"4. AtomPairs"	"2. MorganCounts"	"RMSE"	"Glucocorticoid"	"Random"	0.941072349139827	"ranksums"	">=0.05"
"4. AtomPairs"	"3. MACCS"	"RMSE"	"Glucocorticoid"	"Random"	0.0584368468284206	"ranksums"	">=0.05"
"4. AtomPairs"	"0. RDKit Descriptors"	"RMSE"	"Glucocorticoid"	"Random"	0.0308869505469348	"ranksums"	"<0.05"
"4. AtomPairs"	"5. PhysChem Descriptors"	"RMSE"	"Glucocorticoid"	"Random"	1.79986793636992e-07	"ranksums"	"<0.05"
"4. AtomPairs"	"4. AtomPairs"	"RMSE"	"Glucocorticoid"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"1. MorganBits"	"RMSE"	"Glycogen"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"2. MorganCounts"	"RMSE"	"Glycogen"	"Random"	0.544407554012933	"ranksums"	">=0.05"
"1. MorganBits"	"3. MACCS"	"RMSE"	"Glycogen"	"Random"	1.79377664809034e-06	"ranksums"	"<0.05"
